Bob Training On size: w=8, h=8, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
6500,372,0.3602,-15.0000,-4.2473,20.0000,26.9140,0.455521,6.141185,-0.041195
6600,364,0.3159,-15.0000,-5.4258,20.0000,27.4148,0.036200,1.966954,-0.038449
6700,373,0.3164,-15.0000,-5.3753,20.0000,26.8284,0.169558,1.706643,-0.035512
6800,376,0.3404,-15.0000,-4.4016,20.0000,26.5931,-0.678946,4.026506,-0.038947
6900,382,0.3613,-15.0000,-3.3770,20.0000,26.2068,0.041159,2.480951,-0.037656
7000,365,0.3068,-15.0000,-5.5342,20.0000,27.3726,-0.353024,0.294130,-0.035345
7100,377,0.3342,-15.0000,-4.0584,20.0000,26.5332,0.189903,1.308288,-0.036736
7200,377,0.3422,-15.0000,-4.6950,20.0000,26.4828,-0.131681,2.990900,-0.036695
7300,379,0.3430,-15.0000,-4.1029,20.0000,26.4274,-0.600186,0.525455,-0.035235
7400,387,0.3592,-15.0000,-3.7468,20.0000,25.8553,-0.081038,2.399461,-0.035927
7500,374,0.3369,-15.0000,-4.0909,20.0000,26.7540,-0.226519,5.907379,-0.041409
7600,379,0.3483,-15.0000,-3.9182,20.0000,26.3509,-0.087537,2.985155,-0.038944
7700,367,0.2970,-15.0000,-5.5450,20.0000,27.2670,-0.572901,0.273828,-0.037107
7800,386,0.3860,-15.0000,-2.6166,20.0000,25.8523,-0.244253,3.645345,-0.035408
7900,400,0.4025,-15.0000,-2.1125,20.0000,25.0325,-0.258381,2.644435,-0.036362
8000,393,0.3842,-15.0000,-2.8117,20.0000,25.4707,0.369198,1.212749,-0.035809
8100,393,0.3842,-15.0000,-2.4682,20.0000,25.4224,-0.131541,5.300035,-0.039345
8200,390,0.3692,-15.0000,-2.8077,20.0000,25.6692,-0.032559,0.475201,-0.035741
8300,394,0.3909,-15.0000,-2.2335,20.0000,25.3528,-0.364585,4.129435,-0.036197
8400,409,0.4230,-15.0000,-1.1858,20.0000,24.4181,-0.407580,0.244661,-0.034105
8500,409,0.4156,-15.0000,-1.1858,20.0000,24.4914,-0.397573,4.427580,-0.039248
8600,426,0.4648,-15.0000,0.6690,20.0000,23.4601,-0.092790,2.106618,-0.033274
8700,424,0.4410,-15.0000,-0.6604,20.0000,23.5542,-0.097066,2.598813,-0.033261
8800,415,0.4289,-15.0000,-0.7108,20.0000,24.1084,-0.234652,1.646059,-0.035042
8900,428,0.4579,-15.0000,0.1168,20.0000,23.3692,0.020380,1.115173,-0.036114
9000,428,0.4673,-15.0000,0.4790,20.0000,23.3949,-0.061958,1.136734,-0.037171
9100,431,0.4664,-15.0000,0.4524,20.0000,23.2181,0.360005,2.450691,-0.032072
9200,420,0.4238,-15.0000,-0.8452,20.0000,23.7929,0.333106,3.261517,-0.036841
9300,452,0.5044,-15.0000,2.0575,20.0000,22.1128,0.097462,6.037790,-0.032333
9400,450,0.4822,-15.0000,1.2444,20.0000,22.2311,0.090327,2.165929,-0.033638
9500,475,0.5495,-15.0000,3.6000,20.0000,21.0716,-0.628905,3.050428,-0.031424
9600,471,0.5117,-15.0000,2.4628,20.0000,21.2272,0.028484,2.808176,-0.032961
9700,548,0.6241,-15.0000,6.5693,20.0000,18.2172,-0.707384,6.178284,-0.031056
9800,572,0.6276,-15.0000,6.5997,20.0000,17.4668,-0.344304,1.375292,-0.025699
9900,631,0.6799,-15.0000,8.5341,20.0000,15.8764,-0.339239,3.838701,-0.024997
10000,6,0.6667,-15.0000,8.3333,20.0000,14.1667,-0.364935,1.981997,-0.025622
10100,863,0.7972,-15.0000,12.6246,20.0000,11.5840,-0.226029,4.732502,-0.019106
10200,1026,0.8558,-15.0000,14.8343,20.0000,9.7632,-0.371159,4.442097,-0.017891
10300,1082,0.8715,-15.0000,15.4067,20.0000,9.2329,-0.731399,2.672554,-0.016117
10400,1164,0.8866,-15.0000,15.9021,20.0000,8.5997,0.177714,3.293491,-0.013745
10500,1333,0.9167,-15.0000,16.9505,20.0000,7.5026,-0.241820,2.487755,-0.011170
10600,1408,0.9311,-15.0000,17.5142,20.0000,7.1016,-0.211319,1.352191,-0.010072
10700,1571,0.9554,-15.0000,18.3355,20.0000,6.3635,-0.090923,1.806064,-0.011521
10800,1652,0.9600,-15.0000,18.5200,20.0000,6.0539,-0.117210,1.065719,-0.008249
10900,1750,0.9709,-15.0000,18.8686,20.0000,5.7017,-0.213362,1.849061,-0.010335
11000,1682,0.9649,-15.0000,18.6831,20.0000,5.9572,-0.063132,3.298734,-0.014859
11100,1754,0.9709,-15.0000,18.8712,20.0000,5.7035,-0.444617,0.947594,-0.007706
11200,1688,0.9627,-15.0000,18.6226,20.0000,5.9230,-0.184511,1.056056,-0.007106
11300,1794,0.9716,-15.0000,18.9548,20.0000,5.5635,-0.121709,2.049898,-0.009311
11400,1788,0.9715,-15.0000,18.9178,20.0000,5.6040,-0.107023,2.418993,-0.010004
11500,1846,0.9762,-15.0000,19.1089,20.0000,5.4166,-0.025876,1.371123,-0.005878
11600,1857,0.9768,-15.0000,19.1411,20.0000,5.3807,-0.316640,2.381848,-0.005387
