Alice Training On size: w=5, h=5, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
6600,778,0.9807,-10.0000,9.6144,10.0000,12.8638,-0.055174,0.683493,-0.003597
6700,773,0.9909,-10.0000,9.8189,10.0000,12.9340,0.004794,0.000735,-0.003014
6800,774,0.9897,-10.0000,9.7933,10.0000,12.9186,-0.220855,0.001927,-0.003191
6900,771,0.9961,-10.0000,9.9222,10.0000,12.9650,-0.006097,0.000959,-0.003149
7000,772,0.9935,-10.0000,9.8705,10.0000,12.9482,-0.097887,0.000689,-0.003392
7100,770,0.9935,-10.0000,9.8701,10.0000,12.9831,-0.016159,0.004367,-0.003954
7200,771,0.9870,-10.0000,9.7406,10.0000,12.9637,0.181435,0.004000,-0.003154
7300,770,0.9948,-10.0000,9.8961,10.0000,12.9883,0.142513,0.001524,-0.003173
7400,770,0.9961,-10.0000,9.9221,10.0000,12.9818,0.147000,0.003598,-0.004264
7500,771,0.9948,-10.0000,9.8962,10.0000,12.9831,-0.014072,0.012293,-0.003012
7600,771,0.9922,-10.0000,9.8444,10.0000,12.9572,0.045452,0.001133,-0.003108
7700,771,0.9961,-10.0000,9.9222,10.0000,12.9844,0.069303,0.001466,-0.003741
7800,770,0.9922,-10.0000,9.8442,10.0000,12.9792,0.037989,0.002867,-0.002739
7900,770,0.9961,-10.0000,9.9221,10.0000,12.9844,-0.087102,0.001053,-0.002665
8000,771,0.9948,-10.0000,9.8962,10.0000,12.9715,0.092961,0.001127,-0.002221
8100,769,1.0000,10.0000,10.0000,10.0000,13.0000,0.122690,0.000786,-0.002504
8200,771,0.9935,-10.0000,9.8703,10.0000,12.9728,0.112522,0.001503,-0.003489
8300,770,0.9961,-10.0000,9.9221,10.0000,12.9870,-0.017437,0.000632,-0.002450
8400,770,0.9974,-10.0000,9.9481,10.0000,12.9870,0.063404,0.001348,-0.002785
8500,770,0.9948,-10.0000,9.8961,10.0000,12.9831,0.150024,0.003250,-0.002847
8600,770,0.9974,-10.0000,9.9481,10.0000,12.9883,0.118141,0.001228,-0.002606
8700,772,0.9909,-10.0000,9.8187,10.0000,12.9637,-0.106655,0.001807,-0.002458
8800,770,0.9935,-10.0000,9.8701,10.0000,12.9753,-0.189366,0.000888,-0.003227
8900,771,0.9961,-10.0000,9.9222,10.0000,12.9818,0.002984,0.000693,-0.001844
9000,770,0.9935,-10.0000,9.8701,10.0000,12.9753,0.007761,0.001397,-0.002499
9100,772,0.9922,-10.0000,9.8446,10.0000,12.9676,-0.060266,0.001914,-0.002781
9200,770,0.9961,-10.0000,9.9221,10.0000,12.9857,0.113778,0.003343,-0.001929
9300,770,0.9948,-10.0000,9.8961,10.0000,12.9818,-0.193147,0.003287,-0.002561
9400,770,0.9961,-10.0000,9.9221,10.0000,12.9896,0.060552,0.003980,-0.002138
9500,772,0.9909,-10.0000,9.8187,10.0000,12.9547,-0.116233,0.006204,-0.002983
9600,769,0.9974,-10.0000,9.9480,10.0000,12.9922,0.050281,0.001851,-0.003760
9700,770,0.9961,-10.0000,9.9221,10.0000,12.9922,0.061345,0.000924,-0.003103
9800,771,0.9948,-10.0000,9.8962,10.0000,12.9754,-0.093018,0.001358,-0.004351
9900,771,0.9883,-10.0000,9.7665,10.0000,12.9624,0.042974,0.005588,-0.003199
10000,773,0.9832,-10.0000,9.6636,10.0000,12.9470,-0.126627,0.001179,-0.004465
10100,777,0.9627,-10.0000,9.2535,10.0000,12.8713,-0.072393,4.454886,-0.008190
10200,785,0.9236,-10.0000,8.4713,10.0000,12.7350,-0.155521,0.007187,-0.006353
10300,778,0.9524,-10.0000,9.0488,10.0000,12.8470,0.017710,0.004257,-0.005185
10400,773,0.9767,-10.0000,9.5343,10.0000,12.9314,0.022403,0.001734,-0.003769
10500,772,0.9922,-10.0000,9.8446,10.0000,12.9663,0.009641,0.000863,-0.003596
10600,773,0.9819,-10.0000,9.6378,10.0000,12.9366,0.029887,0.006289,-0.003474
10700,772,0.9819,-10.0000,9.6373,10.0000,12.9404,-0.043510,1.571279,-0.003874
10800,775,0.9703,-10.0000,9.4065,10.0000,12.9110,-0.007774,1.483781,-0.004313
10900,773,0.9845,-10.0000,9.6895,10.0000,12.9444,0.084372,0.001995,-0.003322
11000,771,0.9922,-10.0000,9.8444,10.0000,12.9702,-0.091759,1.348224,-0.003301
11100,772,0.9832,-10.0000,9.6632,10.0000,12.9430,0.075580,0.007472,-0.003427
11200,775,0.9781,-10.0000,9.5613,10.0000,12.9084,0.064952,0.010398,-0.003110
11300,773,0.9819,-10.0000,9.6378,10.0000,12.9418,-0.145502,0.002071,-0.003680
11400,777,0.9640,-10.0000,9.2793,10.0000,12.8636,0.089922,1.229177,-0.003451
11500,778,0.9679,-10.0000,9.3573,10.0000,12.8548,-0.127837,0.006419,-0.002779
11600,774,0.9793,-10.0000,9.5866,10.0000,12.9096,-0.063286,1.573763,-0.002773
11700,775,0.9781,-10.0000,9.5613,10.0000,12.9032,-0.016837,0.002211,-0.002446
11800,772,0.9896,-10.0000,9.7927,10.0000,12.9534,0.007059,0.001760,-0.002743
11900,774,0.9819,-10.0000,9.6382,10.0000,12.9251,-0.080760,1.583867,-0.003231
12000,771,0.9922,-10.0000,9.8444,10.0000,12.9689,0.001490,0.010082,-0.003616
