Bob Training On size: w=7, h=7, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
28500,228,0.2851,-29.0000,-12.7281,18.9000,21.8728,-0.105891,5.675107,-0.040365
28600,227,0.2643,-29.1000,-13.8000,19.2000,21.9956,-0.181252,2.625901,-0.038184
28700,228,0.2939,-29.1000,-12.4241,19.2000,21.9737,-0.510681,0.639602,-0.038214
28800,227,0.2731,-29.1000,-13.2326,18.2000,22.0176,-0.000972,0.600762,-0.038516
28900,235,0.3319,-29.6000,-11.2379,18.4000,21.3319,0.350501,7.865000,-0.038291
29000,227,0.2775,-29.2000,-13.3295,18.8000,21.9648,-0.454249,0.471764,-0.038595
29100,226,0.2478,-29.0000,-14.2434,19.4000,22.1814,-0.113876,7.818519,-0.039587
29200,228,0.3070,-30.3000,-12.0811,19.0000,21.9430,0.450830,6.120823,-0.038745
29300,226,0.2876,-27.8000,-12.7832,17.4000,22.0487,-0.797255,0.545791,-0.038029
29400,229,0.2882,-28.8000,-12.6454,19.2000,21.8908,-0.235880,8.938593,-0.040243
29500,227,0.2907,-28.6000,-12.8709,18.8000,22.0264,-0.054913,7.455604,-0.040172
29600,223,0.2556,-28.0000,-13.9000,19.0000,22.4305,-0.184391,10.810232,-0.039493
29700,228,0.3202,-29.3000,-11.6557,18.3000,21.9254,0.172728,7.433848,-0.039381
29800,227,0.2775,-29.8000,-12.9366,18.0000,22.0000,-0.174037,7.593237,-0.040683
29900,233,0.3262,-29.1000,-11.2704,19.2000,21.4807,-0.682809,1.059861,-0.038785
30000,2,0.0000,-24.6000,-24.3500,-24.1000,24.0000,-0.505123,0.850884,-0.038151
30100,229,0.3100,-29.0000,-12.1459,19.0000,21.7773,-0.013911,6.157275,-0.041547
30200,224,0.2455,-29.3000,-14.1335,18.5000,22.3170,-0.212074,7.891336,-0.039765
30300,230,0.2957,-29.6000,-12.4252,18.4000,21.7957,-0.715685,19.723177,-0.041768
30400,227,0.2643,-29.6000,-13.5383,19.8000,21.9427,-0.078000,3.251560,-0.039243
30500,226,0.2566,-28.6000,-13.9146,17.8000,22.1195,-0.093053,0.787475,-0.038295
30600,232,0.3276,-29.6000,-11.5384,18.8000,21.6207,0.225709,7.770391,-0.040305
30700,228,0.2807,-29.3000,-12.8618,18.4000,21.9430,0.103073,11.761445,-0.042776
30800,227,0.2731,-29.6000,-13.2322,18.5000,22.0044,-0.134195,0.660656,-0.037790
30900,222,0.2162,-29.1000,-15.6572,19.0000,22.5631,-0.339742,0.163488,-0.037471
31000,235,0.3574,-29.2000,-10.2298,18.6000,21.2638,0.275275,7.674447,-0.039513
31100,229,0.3231,-30.0000,-11.5362,19.8000,21.8341,-0.119275,11.609385,-0.039630
31200,227,0.3172,-29.1000,-11.8427,18.4000,22.0264,-0.264494,16.064165,-0.039901
31300,232,0.3750,-29.1000,-9.6664,18.8000,21.5388,-0.420418,1.476140,-0.038942
31400,226,0.3097,-28.6000,-11.9881,18.6000,22.1106,-0.132815,7.509329,-0.040594
31500,229,0.3013,-29.1000,-12.4341,19.4000,21.8079,-0.134626,0.432521,-0.038502
31600,230,0.3174,-29.1000,-11.8222,19.2000,21.7870,-0.131312,11.315249,-0.040747
31700,228,0.3114,-29.3000,-11.9430,19.0000,21.9386,0.367411,0.116081,-0.038659
31800,227,0.3216,-29.6000,-11.6793,18.1000,21.9780,-0.236608,8.235600,-0.038853
31900,229,0.3231,-28.8000,-11.3245,18.4000,21.8690,-0.049786,0.334344,-0.039398
32000,228,0.2939,-29.1000,-12.5671,19.0000,21.9211,-0.410170,0.788658,-0.038882
32100,230,0.3391,-29.6000,-10.8970,19.2000,21.7087,-0.276020,0.480844,-0.038550
32200,226,0.3186,-29.3000,-12.0314,17.8000,22.1283,0.152695,7.147409,-0.042715
32300,231,0.3203,-29.6000,-11.5299,18.3000,21.6190,-0.556941,1.165945,-0.038524
32400,228,0.2851,-29.1000,-12.9022,19.4000,21.9781,0.033891,0.688114,-0.038743
32500,231,0.3117,-29.6000,-11.8844,18.8000,21.6234,-0.135222,0.488599,-0.038356
32600,228,0.2851,-29.5000,-13.2189,18.8000,21.9693,-0.657164,15.501038,-0.039843
32700,229,0.3275,-29.2000,-11.6764,18.4000,21.8122,-0.042670,1.304183,-0.038381
32800,227,0.2423,-29.3000,-14.6700,18.8000,22.0441,0.214626,11.913261,-0.042970
32900,232,0.3448,-29.6000,-10.9720,19.2000,21.5000,-0.569449,0.474423,-0.037863
33000,232,0.3578,-29.1000,-10.3685,19.0000,21.5776,-0.038576,7.852348,-0.042052
33100,223,0.2422,-29.1000,-14.6094,18.4000,22.4350,0.261966,0.523844,-0.038622
33200,233,0.3562,-29.3000,-10.2627,18.5000,21.4764,-0.097161,9.625284,-0.041302
33300,229,0.2795,-28.6000,-12.9974,19.6000,21.8210,0.343903,6.838043,-0.039659
33400,227,0.3172,-29.1000,-11.9062,19.0000,22.0308,-0.551974,0.855145,-0.037915
33500,228,0.2939,-29.8000,-12.6689,19.0000,21.8947,-0.830714,0.694173,-0.037894
33600,227,0.3084,-28.8000,-12.2009,18.1000,22.0617,-0.022905,0.741750,-0.039289
33700,227,0.3040,-29.3000,-12.1132,18.8000,21.9912,0.069746,7.081078,-0.042072
33800,233,0.3176,-29.1000,-11.5532,19.2000,21.5193,0.178148,12.791825,-0.041205
33900,228,0.3070,-28.5000,-12.1189,18.3000,21.8904,-0.292687,8.085215,-0.039284
34000,227,0.2819,-29.1000,-13.1335,18.6000,22.0485,-0.057830,7.618266,-0.040365
34100,229,0.3057,-29.8000,-12.0415,19.2000,21.7686,0.081535,4.732197,-0.040805
34200,229,0.3013,-29.3000,-12.3039,18.6000,21.8603,-0.056822,0.406735,-0.038820
34300,231,0.2944,-29.1000,-12.2173,19.2000,21.6364,0.166958,7.687293,-0.041622
34400,229,0.3100,-29.1000,-12.0672,18.5000,21.8734,-0.430246,7.012878,-0.039600
34500,224,0.2455,-29.1000,-14.2036,18.6000,22.2634,-0.184930,8.217437,-0.039043
34600,225,0.2667,-29.8000,-13.5320,17.4000,22.2489,-0.336534,0.089228,-0.038700
34700,229,0.2751,-28.6000,-13.0742,18.6000,21.8690,0.131192,7.894025,-0.039507
34800,227,0.2952,-29.8000,-12.5907,17.8000,21.9515,-0.200572,3.069269,-0.038862
34900,229,0.2926,-28.1000,-12.5450,19.0000,21.9214,-0.600095,0.490136,-0.038691
35000,229,0.3057,-28.8000,-11.9908,18.3000,21.7598,0.069261,5.163205,-0.040807
35100,230,0.3130,-28.6000,-11.8752,18.1000,21.7913,-0.614395,1.357613,-0.038835
35200,227,0.2863,-28.3000,-12.9441,17.8000,22.0264,0.250457,0.466313,-0.039337
35300,228,0.3202,-29.0000,-11.9237,18.2000,21.9430,0.027609,0.554894,-0.038295
35400,225,0.2844,-28.8000,-13.0067,18.0000,22.1378,0.179219,0.143027,-0.037866
35500,228,0.3070,-27.8000,-12.0325,18.2000,21.9956,-0.015013,8.517891,-0.041908
35600,224,0.2545,-28.6000,-13.9656,17.3000,22.3080,-0.257251,0.616571,-0.038937
35700,226,0.2655,-29.0000,-13.8230,18.1000,22.1283,0.066127,7.120448,-0.042618
35800,225,0.2578,-29.3000,-13.8640,18.6000,22.2311,-0.080169,0.202654,-0.038773
35900,226,0.3097,-29.0000,-12.0987,18.8000,22.0973,-0.374465,0.591151,-0.038059
36000,233,0.3433,-29.3000,-10.8197,18.9000,21.4807,0.213651,6.566445,-0.040982
36100,229,0.2838,-30.1000,-12.7703,19.2000,21.8515,-0.034634,8.232480,-0.040771
36200,227,0.2863,-29.7000,-12.6502,18.1000,22.0396,0.207725,7.850479,-0.038660
36300,229,0.3188,-30.0000,-11.7135,17.5000,21.7686,-0.186031,0.662779,-0.038428
36400,230,0.3304,-29.6000,-11.3304,19.0000,21.7826,-0.128814,1.294917,-0.038443
36500,230,0.3130,-29.1000,-11.6943,18.4000,21.6870,0.116173,0.253947,-0.038003
36600,224,0.2589,-29.1000,-13.9821,18.8000,22.3616,-0.007170,6.972381,-0.042438
36700,228,0.2939,-29.6000,-12.5294,18.5000,21.9386,-0.716195,0.725797,-0.038281
36800,227,0.2819,-30.0000,-12.9753,19.4000,22.0088,-0.676248,0.642522,-0.038134
36900,229,0.2838,-29.3000,-12.7773,18.6000,21.8035,-0.669997,0.802132,-0.037794
37000,229,0.2926,-28.6000,-12.5790,17.9000,21.8777,0.356781,12.068330,-0.042907
37100,227,0.2643,-28.5000,-13.8242,18.8000,21.9956,-0.352739,5.248108,-0.039484
37200,231,0.3203,-28.3000,-11.4978,18.8000,21.7100,-0.086273,11.579990,-0.040074
37300,227,0.2555,-29.8000,-13.9581,18.4000,21.9692,-0.684475,0.681914,-0.038467
37400,227,0.2687,-30.0000,-13.6048,18.3000,22.0573,-0.069637,7.671982,-0.041651
37500,228,0.2763,-29.3000,-13.0189,19.0000,21.9561,0.037069,1.139537,-0.038667
37600,225,0.2933,-27.6000,-12.4080,18.8000,22.1556,0.144549,6.558957,-0.041981
37700,239,0.3891,-29.6000,-8.9941,18.8000,20.9749,0.319566,0.253644,-0.038905
37800,233,0.3476,-28.8000,-10.4489,19.4000,21.4163,-0.217542,0.631963,-0.039185
37900,229,0.2926,-28.3000,-12.2655,18.4000,21.8210,-0.191472,0.859972,-0.038359
38000,228,0.2719,-29.1000,-13.0618,18.6000,21.9912,-0.568002,0.378395,-0.039211
38100,231,0.3203,-29.1000,-11.7355,19.2000,21.6494,-0.644032,0.967486,-0.037614
38200,227,0.2863,-29.3000,-12.9687,18.6000,21.9736,-0.521277,14.819196,-0.043052
38300,231,0.3377,-30.3000,-11.0671,18.6000,21.6623,-0.217278,0.187163,-0.039100
38400,228,0.2807,-29.6000,-12.8281,18.5000,21.8991,0.601313,0.190557,-0.038574
38500,231,0.3117,-28.8000,-12.0268,18.7000,21.6147,-0.073794,0.903310,-0.037959
38600,224,0.2500,-29.1000,-14.3170,18.4000,22.3527,-0.546447,0.282125,-0.038245
38700,225,0.2533,-28.8000,-14.1133,18.4000,22.2800,-0.068287,0.528252,-0.038769
38800,227,0.2907,-29.6000,-12.7559,18.4000,22.0000,-0.285867,0.861203,-0.038777
38900,228,0.2763,-28.3000,-12.9930,18.1000,21.9605,0.343647,7.246216,-0.038131
39000,228,0.3202,-28.6000,-11.8645,19.2000,21.9123,-0.310442,0.547216,-0.038909
39100,233,0.3391,-29.1000,-10.6352,19.2000,21.4592,-0.416158,8.119699,-0.039394
39200,230,0.2870,-29.0000,-12.7217,19.0000,21.7609,1.053394,0.329896,-0.037652
39300,225,0.2533,-30.3000,-14.0542,18.2000,22.2267,0.281406,7.556367,-0.039025
39400,230,0.2913,-28.1000,-12.5239,18.6000,21.7304,0.026264,10.916411,-0.041207
39500,230,0.3043,-28.8000,-12.0052,19.6000,21.6565,-0.387468,13.189880,-0.039907
39600,228,0.3026,-28.6000,-12.1557,19.0000,21.9649,-0.033035,7.844236,-0.040983
39700,227,0.2599,-29.8000,-13.5559,19.8000,22.0617,-0.047357,0.949420,-0.039076
39800,229,0.3231,-29.6000,-11.5559,18.6000,21.8428,0.246131,13.685246,-0.041656
39900,225,0.2267,-28.8000,-14.6369,18.8000,22.2000,-0.035974,0.660298,-0.039122
40000,2,0.0000,-25.1000,-24.1000,-23.1000,24.0000,-0.520219,0.539765,-0.038382
40100,229,0.3144,-30.1000,-11.9293,19.0000,21.8341,0.180287,7.342478,-0.038971
40200,229,0.3100,-28.1000,-11.9227,18.3000,21.7991,-0.293406,0.522986,-0.038750
40300,227,0.2819,-29.8000,-12.9410,18.2000,22.0176,0.073514,6.973347,-0.042121
40400,227,0.2952,-29.8000,-12.4599,18.0000,22.0132,-0.244565,0.619287,-0.038504
40500,233,0.2961,-29.8000,-12.3176,19.2000,21.4764,0.310689,15.774975,-0.043601
40600,231,0.3117,-28.8000,-11.7905,19.6000,21.6147,-0.333483,0.328378,-0.038178
40700,231,0.3290,-30.2000,-11.3069,19.6000,21.6623,-0.073311,7.643615,-0.040257
40800,226,0.3230,-29.1000,-11.7473,17.7000,22.1239,-0.506489,0.571331,-0.038651
40900,227,0.2379,-29.8000,-14.5053,18.5000,22.0529,-0.104434,7.675020,-0.041560
41000,229,0.2795,-28.8000,-12.9192,18.4000,21.8297,-0.208623,0.496769,-0.038324
41100,228,0.2719,-28.6000,-13.2978,18.8000,21.9518,-0.742356,19.631979,-0.040097
41200,229,0.2969,-30.3000,-12.4380,18.8000,21.8035,-0.222541,0.223393,-0.038075
41300,228,0.3026,-29.2000,-12.2816,19.0000,21.9518,0.242978,7.234939,-0.040235
41400,228,0.2719,-30.0000,-13.2408,18.2000,21.9386,-0.632548,1.983099,-0.038634
41500,232,0.3448,-29.8000,-10.7582,19.4000,21.4784,0.020726,3.279973,-0.040090
41600,231,0.3203,-29.1000,-11.3554,17.9000,21.6797,-0.168525,6.963220,-0.041000
41700,233,0.3476,-29.6000,-10.5004,18.5000,21.4292,-0.140075,4.053979,-0.039918
41800,228,0.2851,-28.8000,-12.7118,18.7000,21.9474,-0.235476,5.436946,-0.039776
41900,226,0.2965,-29.1000,-12.8823,19.0000,22.1018,-1.027576,1.949535,-0.037488
42000,227,0.2952,-28.6000,-12.6608,18.5000,22.0749,0.148718,6.950323,-0.042096
42100,227,0.2731,-28.8000,-13.2436,18.4000,22.0088,0.159444,6.833561,-0.042819
42200,229,0.2707,-29.3000,-13.1738,18.7000,21.8428,-1.001129,0.528996,-0.037488
42300,233,0.3476,-28.8000,-10.5524,18.8000,21.4421,0.133660,0.229899,-0.038422
42400,231,0.2987,-28.8000,-12.2931,18.6000,21.7013,0.239384,7.753747,-0.038984
42500,230,0.3043,-29.0000,-12.0500,18.8000,21.7348,-0.569346,1.108815,-0.039023
42600,225,0.2756,-29.6000,-13.5089,17.7000,22.1378,0.257165,8.268147,-0.039465
42700,224,0.2723,-30.1000,-13.4210,18.5000,22.3304,-0.632888,3.073061,-0.038238
42800,227,0.2511,-29.1000,-13.9066,18.2000,22.0617,-0.036908,8.198496,-0.040125
42900,225,0.2622,-29.6000,-13.9258,19.0000,22.2178,-0.836758,0.541561,-0.037915
43000,229,0.3319,-29.3000,-11.6380,18.6000,21.8166,0.221794,7.370983,-0.040707
43100,227,0.2952,-29.8000,-12.6551,18.6000,22.0529,-0.490295,0.990743,-0.038054
43200,222,0.2523,-29.1000,-14.2347,17.7000,22.4775,-0.937424,1.003575,-0.037736
43300,227,0.2555,-29.8000,-13.9374,18.8000,22.1189,0.345389,7.667339,-0.038095
43400,233,0.3219,-29.0000,-11.6588,19.2000,21.4034,-0.527608,5.632444,-0.039072
43500,225,0.2489,-29.1000,-14.0262,18.8000,22.2000,0.279557,7.262410,-0.040534
43600,223,0.2466,-29.0000,-14.2184,18.8000,22.4529,0.238755,6.966756,-0.041572
43700,226,0.2699,-30.3000,-13.4942,18.8000,22.1327,-0.664833,0.312351,-0.038513
43800,225,0.2489,-28.8000,-14.3262,19.2000,22.2533,-0.035281,0.730048,-0.038577
43900,222,0.2252,-28.5000,-14.9486,18.6000,22.4324,-0.017534,0.325543,-0.037774
44000,229,0.3057,-29.8000,-12.0852,19.4000,21.8472,0.351306,5.875165,-0.040945
44100,224,0.2366,-28.8000,-14.9013,18.6000,22.4107,-0.789138,0.458608,-0.036611
44200,231,0.3377,-29.3000,-10.8255,18.4000,21.6104,0.421198,5.333115,-0.039852
44300,225,0.2444,-29.6000,-14.5489,19.2000,22.2089,-0.230166,0.562544,-0.038854
44400,229,0.3013,-29.3000,-12.4109,18.3000,21.7817,0.182148,8.287584,-0.038256
44500,226,0.2611,-29.1000,-13.6416,18.4000,22.1637,0.292252,0.157849,-0.038620
44600,227,0.2731,-29.0000,-13.2286,17.9000,22.0661,-0.050142,9.601991,-0.041962
44700,229,0.3057,-29.8000,-12.2170,19.2000,21.8472,0.387970,4.955323,-0.038904
44800,233,0.3262,-29.3000,-11.4382,18.9000,21.3948,0.115915,5.681165,-0.041680
44900,228,0.2807,-30.0000,-12.9987,17.4000,21.9737,0.272033,7.259089,-0.040388
45000,225,0.2133,-28.8000,-15.2520,19.0000,22.2178,-0.155296,7.710997,-0.041055
45100,229,0.3144,-29.3000,-11.9917,19.0000,21.8253,0.324751,5.859465,-0.040860
45200,233,0.3133,-29.6000,-11.7845,19.2000,21.4464,-0.586859,0.737422,-0.038516
45300,227,0.2952,-28.6000,-12.5419,19.0000,22.0617,-0.629495,0.981218,-0.038437
45100,459,0.3159,-30.1000,-11.6599,18.8000,21.7429,-0.221219,4.543612,-0.038063
45200,455,0.2945,-29.3000,-12.5073,19.0000,22.0176,0.240436,7.395453,-0.040187
45300,456,0.2917,-29.6000,-12.6825,19.2000,21.8904,-0.172996,8.025152,-0.038751
45400,454,0.3128,-30.3000,-12.1852,18.4000,22.0529,0.303543,2.846697,-0.038960
45500,456,0.3048,-30.1000,-12.1518,18.5000,21.9408,-0.126420,1.048034,-0.038528
45600,454,0.2907,-29.6000,-12.7581,18.8000,21.9868,0.294933,6.541635,-0.040329
45700,464,0.3082,-29.6000,-12.0207,18.8000,21.5797,-0.072847,4.412777,-0.040001
45800,460,0.3304,-29.0000,-11.4043,18.5000,21.7543,0.015185,11.488703,-0.041170
45900,458,0.3122,-29.8000,-12.0360,18.8000,21.8210,-0.016270,0.459803,-0.038966
46000,462,0.3203,-29.3000,-11.4158,19.2000,21.6299,0.198187,5.968022,-0.040496
46100,461,0.3275,-28.6000,-11.1321,18.6000,21.6985,-0.142912,13.864719,-0.042138
46200,461,0.3059,-29.3000,-12.0046,18.8000,21.6876,-0.251177,0.714197,-0.038621
46300,453,0.2583,-29.8000,-13.7464,18.4000,22.0706,-0.210581,0.327987,-0.038919
46400,463,0.3218,-28.8000,-11.5158,19.4000,21.6048,-0.237394,4.048419,-0.038775
46500,463,0.3175,-28.8000,-11.4091,19.2000,21.5983,0.029727,10.049965,-0.041162
46600,458,0.2838,-30.1000,-12.8105,18.8000,21.8362,-0.269434,0.287524,-0.038541
46700,453,0.2826,-29.8000,-13.0675,18.8000,22.0574,0.089333,3.064660,-0.039668
46800,455,0.2857,-29.6000,-13.1011,18.8000,21.9692,0.089258,8.047796,-0.039812
46900,455,0.3033,-30.1000,-12.4242,18.5000,21.9978,-0.110471,0.436453,-0.038460
47000,455,0.3055,-28.8000,-12.3301,18.8000,21.9582,0.044810,2.012620,-0.038456
47100,456,0.2807,-29.1000,-12.8875,18.3000,21.9671,-0.234684,9.658072,-0.039801
47200,458,0.2729,-29.3000,-13.1378,18.2000,21.8472,0.011922,11.410847,-0.040623
47300,462,0.3160,-29.8000,-11.6677,18.5000,21.6299,-0.392049,0.861286,-0.038657
47400,457,0.2932,-29.3000,-12.5337,19.2000,21.8972,-0.065960,1.837533,-0.038423
47500,452,0.2743,-29.3000,-13.3288,19.0000,22.0885,0.066824,3.892035,-0.039775
47600,460,0.3348,-30.6000,-11.2343,18.4000,21.7348,-0.000050,4.662672,-0.039320
47700,452,0.2655,-29.1000,-13.8042,19.2000,22.1239,-0.163875,4.724583,-0.038411
47600,450,0.2800,-29.3000,-13.2893,18.5000,22.1756,0.169645,3.858076,-0.039104
47700,450,0.2556,-29.5000,-14.0764,18.9000,22.2200,0.022238,4.049466,-0.038509
47800,457,0.3217,-29.8000,-11.8786,19.0000,21.9300,-0.048140,7.059351,-0.038367
47900,457,0.3042,-30.6000,-12.2120,18.8000,21.8600,0.071364,4.220704,-0.039807
48000,458,0.3013,-28.8000,-12.2568,19.2000,21.8297,0.077113,4.269432,-0.040492
48100,454,0.2797,-28.6000,-13.0198,19.0000,22.0110,0.105501,3.977380,-0.039406
48200,460,0.3239,-29.8000,-11.6930,18.6000,21.7413,-0.193566,1.041353,-0.038308
48300,457,0.2954,-29.3000,-12.5337,19.0000,21.8928,-0.197301,0.622880,-0.038969
48400,456,0.2961,-29.8000,-12.3864,19.0000,21.9189,-0.312566,3.363233,-0.038797
48500,456,0.3026,-29.3000,-12.2809,19.6000,21.9561,0.093792,4.637671,-0.038607
48600,450,0.2689,-28.8000,-13.5816,18.5000,22.2333,-0.391184,0.579312,-0.037802
48700,455,0.3143,-30.5000,-11.7180,18.8000,21.9363,0.001036,4.357661,-0.038811
48800,459,0.3159,-29.6000,-11.8322,18.8000,21.7974,-0.105178,12.861255,-0.042456
48900,458,0.2991,-29.5000,-12.3821,19.0000,21.8253,0.182534,7.028459,-0.040585
49000,469,0.3518,-30.1000,-10.2866,19.4000,21.3284,0.229337,6.324755,-0.040066
49100,452,0.2611,-29.3000,-13.7819,18.6000,22.1350,0.218262,3.857690,-0.039535
49200,451,0.2772,-30.5000,-13.4304,17.8000,22.1641,-0.055319,7.724510,-0.041342
49300,463,0.3240,-30.0000,-11.3600,19.2000,21.6220,-0.096531,11.243736,-0.039939
49400,454,0.2819,-28.8000,-12.8700,19.0000,22.0220,0.256134,6.666646,-0.040447
49500,458,0.2707,-29.8000,-13.3555,19.0000,21.8428,-0.331352,0.291245,-0.038198
49600,456,0.2873,-29.3000,-12.6467,18.6000,21.9145,0.038997,5.656019,-0.040361
49700,453,0.2781,-28.8000,-13.1400,18.6000,22.0861,0.179398,7.101584,-0.039810
