batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
26700,231,0.3030,-28.8000,-12.1013,19.2000,21.6926,0.167551,7.700788,-0.034663
26800,229,0.2969,-29.8000,-12.2620,18.8000,21.7380,0.180087,12.815313,-0.038384
26900,230,0.3043,-29.0000,-12.1543,19.0000,21.7696,0.280988,0.408249,-0.034094
27000,232,0.2888,-28.6000,-12.3056,19.0000,21.6121,-0.267909,9.226799,-0.035295
27100,232,0.3147,-29.5000,-11.6203,19.4000,21.4914,-0.344369,14.323771,-0.040133
27200,236,0.3220,-29.2000,-11.3780,19.2000,21.2542,0.501991,4.731855,-0.035137
27300,234,0.3248,-29.8000,-11.2684,19.0000,21.3504,-0.104694,8.063892,-0.036836
27400,228,0.2675,-29.1000,-13.4254,18.7000,21.8465,0.406287,6.778120,-0.034920
27500,235,0.3106,-30.1000,-11.7826,18.8000,21.3277,-0.109649,0.963941,-0.035290
27600,240,0.3708,-28.6000,-9.5829,19.6000,20.7833,-0.034260,3.125885,-0.034993
27700,228,0.2939,-28.5000,-12.7535,18.6000,21.9430,-0.415986,1.240998,-0.034553
27800,240,0.3750,-29.8000,-9.4029,19.4000,20.8833,0.202012,14.235995,-0.038401
27900,241,0.3734,-29.0000,-9.3461,19.4000,20.7635,-0.505369,0.209275,-0.035543
28000,237,0.3755,-29.1000,-9.7042,18.4000,21.0380,0.321911,0.706411,-0.035628
28100,231,0.2900,-29.1000,-12.8736,19.2000,21.7186,-0.428084,0.329440,-0.034390
28200,232,0.3233,-29.5000,-11.4836,19.0000,21.5129,0.115683,13.758279,-0.037601
28300,229,0.2795,-29.5000,-12.9891,19.0000,21.8210,-0.596305,1.523612,-0.034377
28400,235,0.3064,-29.3000,-12.0749,18.8000,21.2596,-0.469963,0.644312,-0.034861
28500,237,0.3586,-28.6000,-10.3072,18.2000,21.0928,-0.720128,0.943510,-0.034173
28600,233,0.2790,-28.6000,-12.8077,19.0000,21.5021,0.299535,4.070225,-0.035599
28700,237,0.3333,-29.8000,-10.9177,19.6000,21.0759,-0.351784,0.058896,-0.034994
28800,241,0.3610,-28.6000,-9.9311,19.2000,20.7510,0.203485,12.632713,-0.038321
28900,234,0.3376,-30.0000,-10.9705,18.6000,21.4017,0.574639,4.935050,-0.035561
29000,240,0.3625,-28.8000,-9.9125,18.8000,20.7542,-0.359617,3.202527,-0.034807
29100,237,0.3544,-28.8000,-10.0734,18.7000,21.1435,0.177183,6.258873,-0.037732
29200,231,0.2814,-29.5000,-12.9848,18.7000,21.5974,-0.368039,0.593027,-0.033432
29300,235,0.3149,-28.8000,-11.6498,19.0000,21.3362,-0.475459,0.399766,-0.034594
29400,242,0.3636,-29.8000,-9.7376,19.2000,20.6364,0.504140,14.328767,-0.038926
29500,232,0.2974,-29.3000,-12.1724,19.2000,21.5388,0.006022,0.136623,-0.034369
29600,233,0.2918,-29.1000,-12.2803,19.0000,21.4979,-0.246297,7.710618,-0.037979
29700,235,0.3021,-30.0000,-12.0098,19.2000,21.2468,0.848429,0.173451,-0.034870
29800,237,0.3671,-29.5000,-9.6890,19.2000,21.0759,0.849705,0.304496,-0.034965
29900,229,0.2707,-29.1000,-13.1795,19.2000,21.8603,0.013488,13.823258,-0.039251
