batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
17200,825,0.8812,-10.2000,18.4250,31.4000,12.1188,0.014587,3.076854,-0.002646
17300,810,0.9148,-19.0000,19.4920,30.9000,12.3457,-0.020620,2.985411,-0.003193
17400,822,0.8917,-10.1000,18.7865,31.9000,12.1618,-0.058952,1.887789,-0.003363
17500,826,0.8862,-19.1000,18.5717,32.9000,12.1150,-0.046812,0.848439,-0.002807
17600,828,0.8816,-9.8000,18.3896,33.9000,12.0664,-0.094360,3.032475,-0.002872
17700,822,0.8954,-9.8000,18.9011,31.4000,12.1691,-0.018320,1.218424,-0.003066
17800,834,0.8741,-18.6000,17.9564,31.9000,11.9928,-0.042576,1.048031,-0.003551
17900,832,0.8750,-16.6000,18.1865,31.4000,12.0168,-0.143050,2.051435,-0.003179
18000,826,0.8898,-9.8000,18.7366,31.9000,12.1041,-0.043421,0.959029,-0.003335
18100,843,0.8553,-18.8000,17.8847,31.9000,11.8707,-0.007649,1.139915,-0.002647
18200,826,0.8789,-19.0000,18.3815,31.4000,12.0993,0.017028,0.927032,-0.002948
18300,824,0.8908,-18.5000,18.7836,31.4000,12.1359,0.021036,2.956221,-0.002434
18400,829,0.8842,-17.8000,18.7381,31.9000,12.0700,-0.002889,2.000189,-0.002714
18500,828,0.8780,-10.1000,18.4116,31.9000,12.0797,0.163166,0.936179,-0.003226
18600,832,0.8726,-10.1000,18.2933,31.4000,12.0216,-0.042323,3.048759,-0.003161
18700,826,0.8862,-18.8000,18.6926,31.4000,12.1053,0.037274,2.210496,-0.003074
18800,827,0.8827,-15.3000,18.6135,31.4000,12.0786,-0.082497,3.153463,-0.003393
18900,824,0.8896,-19.0000,18.5417,31.4000,12.1371,-0.082060,1.129642,-0.004030
19000,833,0.8764,-18.8000,18.4834,31.4000,12.0036,-0.081486,0.826379,-0.003310
19100,827,0.8863,-17.3000,18.6029,34.4000,12.0979,-0.003349,1.108230,-0.002472
19200,831,0.8736,-9.8000,18.2655,31.4000,12.0385,0.022493,6.513286,-0.002273
19300,812,0.9101,-9.6000,19.5639,33.4000,12.3079,0.000957,1.725920,-0.002624
19400,825,0.8861,-18.8000,18.7038,33.9000,12.1248,-0.040819,1.280023,-0.002812
19500,820,0.8988,-19.1000,19.2351,31.4000,12.1878,-0.057455,1.104097,-0.002565
19600,822,0.8954,-9.7000,19.0381,31.4000,12.1667,-0.053955,2.594139,-0.003313
19700,825,0.8885,-19.2000,18.8359,31.4000,12.1309,0.045747,2.596760,-0.002775
19800,825,0.8873,-18.7000,18.7735,30.4000,12.1188,-0.018929,2.238937,-0.003203
19900,825,0.8873,-18.8000,18.6899,31.4000,12.1224,0.055837,3.390016,-0.003026
